datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,lightning_nodes,lightning_capacity_usd,fear_greed_category_Extreme Fear,fear_greed_category_Extreme Greed,fear_greed_category_Fear,fear_greed_category_Greed,fear_greed_category_Neutral
2019-11-30 00:00:00,7524.02,18076071,136004720063.79305,101974668457.38068,0.2502122837387595,7419424.593014011,693647.0,38.0,4986.0,6363664.429,0,0,1,0,0
2019-12-01 00:00:00,7405.22,18077808,133870149393.40031,101952458258.1312,0.238422764745511,3098697.6312324163,626684.0,25.0,4986.0,6075962.441,1,0,0,0,0
2019-12-02 00:00:00,7319.87,18079621,132340475698.46191,101882373277.70154,0.2301495612737499,6338797.105414655,754563.0,28.0,4986.0,6022416.24,0,0,1,0,0
2019-12-03 00:00:00,7286.29,18081596,131747752446.52174,101808673674.4591,0.2272454612401477,7464803.473693578,772416.0,28.0,4986.0,6083154.999,0,0,1,0,0
2019-12-04 00:00:00,7218.21,18083683,130531825401.155,101738473194.52412,0.2205849195638086,10235618.262788568,782018.0,24.0,4986.0,6071259.315,1,0,0,0,0
2019-12-05 00:00:00,7375.55,18085496,133390480354.49596,101711379833.3088,0.2374914644358234,4662561.866867965,750875.0,21.0,4986.0,6194374.601,1,0,0,0,0
2019-12-06 00:00:00,7540.49,18087308,136387169210.27872,101682875011.71992,0.2544542452160767,7149885.621292885,764220.0,29.0,4986.0,6274688.495,0,0,1,0,0
2019-12-07 00:00:00,7494.62,18089246,135572025193.57085,101689158188.38556,0.2499252110220161,1850643.3555984336,680070.0,32.0,4986.0,6394081.852,0,0,1,0,0
2019-12-08 00:00:00,7507.97,18091096,135827406372.77122,101696130775.7663,0.2512841591286329,2183950.2653295626,610741.0,28.0,4986.0,6403980.334,0,0,1,0,0
2019-12-09 00:00:00,7347.91,18092946,132945339173.31293,101663730642.97089,0.2352967672643422,4578769.315858618,802840.0,32.0,4986.0,6315361.452,0,0,1,0,0
2019-12-10 00:00:00,7226.27,18094796,130757881815.90253,101616715374.24689,0.2228635554274597,3687329.131212124,821791.0,26.0,4986.0,6204955.389,0,0,1,0,0
2019-12-11 00:00:00,7197.42,18096446,130247722693.00504,101569476402.78767,0.2201823240918555,7198984.506197108,808846.0,20.0,4986.0,6154449.24,1,0,0,0,0
2019-12-12 00:00:00,7207.68,18098108,130445374997.42648,101529303600.82736,0.2216718791077842,5519712.417982525,741807.0,23.0,5026.0,6104994.785,1,0,0,0,0
2019-12-13 00:00:00,7239.87,18100008,131041708864.48912,101531030919.2574,0.225200649479845,4463216.805039006,749138.0,22.0,5026.0,6155275.022,1,0,0,0,0
2019-12-14 00:00:00,7046.13,18101896,127548312779.36118,101502287182.40865,0.2042051755087355,3779042.745369725,650993.0,27.0,5026.0,6124694.183,0,0,1,0,0
2019-12-15 00:00:00,7108.88,18103446,128695225520.1832,101507976654.4405,0.2112529719408971,4051321.45507891,661886.0,21.0,5026.0,6054545.583,1,0,0,0,0
2019-12-16 00:00:00,6899.13,18105408,124911567254.87524,101435585838.56148,0.1879408123061358,5854253.541381846,811549.0,24.0,5026.0,6045665.515,1,0,0,0,0
2019-12-17 00:00:00,6627.16,18107171,119999119662.3991,101311950000.62103,0.1557275562883446,7570460.945579324,907264.0,23.0,5026.0,5882884.925,1,0,0,0,0
2019-12-18 00:00:00,7271.56,18108846,131679560546.7793,101242509268.83046,0.2311448424612265,14824385.625208618,759545.0,15.0,5026.0,5695965.865,1,0,0,0,0
2019-12-19 00:00:00,7156.45,18110808,129609095811.66753,101237670671.05266,0.2188999542272931,7229267.0134417955,747228.0,21.0,4884.0,6111693.037,1,0,0,0,0
2019-12-20 00:00:00,7185.44,18112758,130148139759.38626,101260280958.0019,0.2219613653701951,23635546.6932724,731570.0,23.0,4884.0,6127723.233,1,0,0,0,0
2019-12-21 00:00:00,7138.87,18114958,129320334107.94691,101264319190.94595,0.2169497558951704,3445397.0608403,645839.0,23.0,4884.0,6129250.509,1,0,0,0,0
2019-12-22 00:00:00,7488.2,18117071,135664251398.96211,101295679157.1522,0.2533355094463215,2997127.08647728,608464.0,20.0,4884.0,6143198.945,1,0,0,0,0
2019-12-23 00:00:00,7315.88,18118858,132555394851.99248,101288878204.46095,0.2358750972183577,6055346.602990185,724032.0,33.0,4884.0,6434279.721,0,0,1,0,0
2019-12-24 00:00:00,7268.86,18120421,131714803716.95789,101299189165.2112,0.2309202435369893,6646081.665053432,684733.0,25.0,4884.0,6241354.656,1,0,0,0,0
2019-12-25 00:00:00,7208.81,18122021,130638206529.20728,101137956675.2134,0.225816402702975,14138591.404552126,560851.0,22.0,4884.0,6192375.924,1,0,0,0,0
2019-12-26 00:00:00,7195.76,18124108,130416735303.5704,101126047130.60126,0.2245930179496469,15596612.32644154,659669.0,39.0,4905.0,6185443.405,0,0,1,0,0
2019-12-27 00:00:00,7253.81,18125921,131481987335.23103,101108508460.25607,0.2310086688721375,5401175.126591828,725751.0,38.0,4905.0,6175837.43,0,0,1,0,0
2019-12-28 00:00:00,7304.16,18127783,132408231457.8454,101116666899.4573,0.2363264293606273,3681533.72300736,651017.0,37.0,4905.0,6246349.973,0,0,1,0,0
2019-12-29 00:00:00,7340.81,18129721,133086837544.14365,101141171072.45116,0.2400362579890473,3219163.85776696,606660.0,37.0,4905.0,6338178.308,0,0,1,0,0
2019-12-30 00:00:00,7242.77,18131796,131324428440.64456,101015819587.88026,0.2307918580925942,10850959.560418924,750636.0,40.0,4905.0,6281937.682,0,0,1,0,0
2019-12-31 00:00:00,7195.15,18133608,130474033522.35796,100990785772.15157,0.2259702329594505,5143169.391262068,686605.0,38.0,4905.0,6208209.287,0,0,1,0,0
2020-01-01 00:00:00,7194.41,18135783,130476262493.78468,101000118172.2319,0.2259119303249269,2082190.1132969763,543325.0,37.0,4905.0,6166792.515,0,0,1,0,0
2020-01-02 00:00:00,6963.85,18137546,126307150025.28084,100985886528.23444,0.2004737142115727,7250325.005032876,696061.0,39.0,4926.0,6098293.342,0,0,1,0,0
2020-01-03 00:00:00,7319.41,18139658,132771598150.65622,101030814347.4964,0.2390630544880801,4195659.204980419,733099.0,38.0,4926.0,6254565.899,0,0,1,0,0
2020-01-04 00:00:00,7371.5,18141758,133731973114.26384,101027579737.16206,0.2445517897889561,5038448.704676771,638070.0,38.0,4926.0,6280189.553,0,0,1,0,0
2020-01-05 00:00:00,7349.97,18143796,133356356616.6656,101040780612.6317,0.2423249766557839,2960074.98733652,617940.0,39.0,4926.0,6393194.852,0,0,1,0,0
2020-01-06 00:00:00,7734.68,18145483,140349508665.6269,101117598351.93211,0.2795300866151381,4850337.626302524,738884.0,41.0,4926.0,6470017.082,0,0,1,0,0
2020-01-07 00:00:00,8280.57,18147683,150273163931.99185,101211199087.21127,0.3264852057482747,6416611.348312842,793752.0,40.0,4926.0,6745462.149,0,0,1,0,0
2020-01-08 00:00:00,8027.56,18149458,145695867437.2784,101268088749.14818,0.3049350641826285,6180607.456143098,762152.0,51.0,4926.0,7094028.251,0,0,0,0,1
2020-01-09 00:00:00,7832.8,18151421,142176450761.0596,101325681667.13943,0.2873244399846046,8473735.539595481,798148.0,44.0,4931.0,6779915.856,0,0,1,0,0
2020-01-10 00:00:00,8180.51,18153283,148503117572.48193,101408925068.09096,0.3171259517929316,6406159.244838907,804292.0,41.0,4931.0,6746409.168,0,0,1,0,0
2020-01-11 00:00:00,7972.94,18155321,144751285372.302,101429646853.23184,0.2992832734275651,2162854.5970587367,679792.0,50.0,4931.0,6943948.317,0,0,0,0,1
2020-01-12 00:00:00,8160.01,18157208,148163003299.06,101470187265.56694,0.3151449079312048,3371227.872888385,614378.0,45.0,4931.0,6973265.499,0,0,1,0,0
2020-01-13 00:00:00,8108.44,18158996,147241129890.89575,101512364221.06094,0.3105705973848433,4996684.340453326,700552.0,49.0,4931.0,6972786.351,0,0,0,0,1
2020-01-14 00:00:00,8801.87,18160808,159849075907.736,101842112261.30795,0.3628858241251849,21910740.586677983,867310.0,56.0,4931.0,7310483.577,0,0,0,1,0
2020-01-15 00:00:00,8820.85,18162696,160210417408.29456,102024024410.15498,0.3631873253900348,13750223.333559047,787490.0,54.0,4931.0,7488424.652,0,0,0,0,1
2020-01-16 00:00:00,8716.75,18164683,158337005290.6379,102126577995.08264,0.3550049919939901,12089955.4208684,761525.0,55.0,4971.0,7422754.974,0,0,0,1,0
2020-01-17 00:00:00,8883.98,18166671,161392342230.11365,102240009526.5854,0.3665126355201455,4201035.108241591,774012.0,54.0,4971.0,7583723.172,0,0,0,0,1
2020-01-18 00:00:00,8906.9,18168321,161823418715.46442,102288523963.7665,0.3679003646337411,3464082.6750913984,652540.0,51.0,4971.0,7651585.075,0,0,0,0,1
2020-01-19 00:00:00,8700.56,18170196,158090880901.0448,102294565206.72668,0.3529382300630179,5326385.592875318,653912.0,53.0,4971.0,7506649.38,0,0,0,0,1
2020-01-20 00:00:00,8622.41,18172096,156687262659.13022,102300843960.72508,0.3471017220890612,4053259.5493089855,753896.0,48.0,4971.0,7503147.425,0,0,0,0,1
2020-01-21 00:00:00,8716.64,18174008,158416289843.44797,102346675229.25671,0.3539384407348577,5501174.072567838,771496.0,49.0,4971.0,7538204.885,0,0,0,0,1
2020-01-22 00:00:00,8665.44,18175958,157502678213.9454,102373401320.38304,0.3500212029326697,6474220.30218978,801211.0,52.0,4971.0,7578862.419,0,0,0,0,1
2020-01-23 00:00:00,8382.37,18177946,152374269588.99506,102383724158.16078,0.3280773424914566,12769295.881547818,785637.0,49.0,4994.0,7392013.441,0,0,0,0,1
2020-01-24 00:00:00,8432.1,18179846,153294279835.81155,102439236277.80458,0.3317478226354964,14120126.060326492,747701.0,40.0,4994.0,7373486.027,0,0,1,0,0
2020-01-25 00:00:00,8333.37,18181896,151516467044.2914,102465923773.681,0.3237307747960617,4064567.219362004,667450.0,41.0,4994.0,7328234.285,0,0,1,0,0
2020-01-26 00:00:00,8634.72,18183683,157011015979.44382,102507507333.07962,0.3471317493640057,3375616.2345920005,589726.0,42.0,4994.0,7425148.499,0,0,1,0,0
2020-01-27 00:00:00,8899.69,18185296,161843497358.48016,102595784892.89928,0.366080277753442,5015862.124690745,714325.0,50.0,4994.0,7638858.646,0,0,0,0,1
2020-01-28 00:00:00,9336.81,18187071,169809226803.40848,102740526980.51988,0.3949649915109464,5774015.52445017,836582.0,54.0,4994.0,7970921.819,0,0,0,0,1
2020-01-29 00:00:00,9280.29,18189071,168799854127.94666,102948615213.95135,0.3901143117344253,19228459.76169808,792832.0,57.0,4994.0,8194481.476,0,0,0,1,0
2020-01-30 00:00:00,9477.26,18191021,172401036108.67487,103147095955.29884,0.4017025750919562,6420836.9667991465,779424.0,57.0,5006.0,8168070.504,0,0,0,1,0
2020-01-31 00:00:00,9330.83,18192821,169754120391.05954,103343330352.54738,0.391217543854151,13072416.429555468,788227.0,55.0,5006.0,8177059.198,0,0,0,1,0
2020-02-01 00:00:00,9357.81,18194708,170262625569.2279,103396903839.53152,0.3927210772543216,3726139.091758328,735593.0,57.0,5006.0,8175943.572,0,0,0,1,0
2020-02-02 00:00:00,9321.98,18196496,169627372201.31152,103406734539.27448,0.390388867095384,10768098.705982745,742165.0,57.0,5006.0,8196514.793,0,0,0,1,0
2020-02-03 00:00:00,9304.86,18198346,169333062180.02164,103488072250.3856,0.3888489883897263,59931222.46882814,880626.0,59.0,5006.0,8159695.563,0,0,0,1,0
2020-02-04 00:00:00,9182.73,18199996,167125649682.04913,103527654073.84874,0.3805400052546896,7689557.476378792,781460.0,56.0,5006.0,7972117.554,0,0,0,1,0
2020-02-05 00:00:00,9585.98,18201983,174483850222.43423,103652895918.91498,0.4059456173922289,6406290.092765728,854413.0,53.0,5006.0,8099166.823,0,0,0,0,1
2020-02-06 00:00:00,9744.64,18203671,177388221011.67957,103945833885.08868,0.4140206531625079,23662764.32737781,762755.0,61.0,5073.0,8270671.435,0,0,0,1,0
2020-02-07 00:00:00,9806.27,18205408,178527151652.3062,104361858539.9681,0.4154286472725453,56464253.78088375,881461.0,56.0,5073.0,8400671.695,0,0,0,1,0
2020-02-08 00:00:00,9889.45,18207146,180058660454.45203,104520674342.67018,0.4195187608367778,10206793.549257876,741496.0,56.0,5073.0,8482179.356,0,0,0,1,0
2020-02-09 00:00:00,10157.08,18209058,184950864365.968,104650518269.57864,0.4341712398677769,7628154.450247226,705457.0,56.0,5073.0,8722207.385,0,0,0,1,0
2020-02-10 00:00:00,9882.94,18210583,179974104539.94925,104930207485.8905,0.4169705260981092,29619899.784200527,721478.0,57.0,5073.0,8503179.851,0,0,0,1,0
2020-02-11 00:00:00,10228.71,18212433,186289701125.79437,105153943651.43224,0.4355353891494742,9129897.085268572,906170.0,52.0,5073.0,8463500.972,0,0,0,0,1
2020-02-12 00:00:00,10328.9,18214208,188132738640.16516,105305323721.23038,0.4402605071164984,6766778.770917741,826232.0,61.0,5073.0,8929166.549,0,0,0,1,0
2020-02-13 00:00:00,10221.26,18215971,186190176203.1343,105436338196.39636,0.4337169643076934,11697829.163517265,842953.0,65.0,5097.0,8816666.4,0,0,0,1,0
2020-02-14 00:00:00,10353.26,18217658,188612155507.32065,105563381693.66478,0.440315066599366,6559298.560841716,743762.0,63.0,5097.0,8914697.789,0,0,0,1,0
2020-02-15 00:00:00,9879.28,18219433,179994885432.17465,105568143914.6989,0.4134936464376434,6044376.387565767,771499.0,64.0,5097.0,8910569.959,0,0,0,1,0
2020-02-16 00:00:00,9943.67,18221208,181185684772.3854,105623554676.39836,0.41704249533241,3312614.5950928414,659491.0,59.0,5097.0,8708422.338,0,0,0,1,0
2020-02-17 00:00:00,9723.29,18223171,177189176789.86942,105630414903.4614,0.4038551517809145,4777298.519029303,793229.0,49.0,5097.0,8587049.361,0,0,0,0,1
2020-02-18 00:00:00,10155.32,18225046,185081174601.4288,105928574279.0304,0.4276642424214837,7995608.13769421,797723.0,53.0,5097.0,8705733.247,0,0,0,0,1
2020-02-19 00:00:00,9625.62,18226808,175444332866.65698,105948480491.688,0.3961134066826082,12892271.33529794,806844.0,50.0,5097.0,9004175.289,0,0,0,0,1
2020-02-20 00:00:00,9608.17,18228383,175141407925.29718,105941026709.01076,0.3951114818364504,16007668.13495031,780227.0,44.0,5129.0,8533775.129,0,0,1,0,0
2020-02-21 00:00:00,9659.14,18230308,176089102479.0844,105993465087.2957,0.3980691388901511,6725179.877263826,788126.0,44.0,5129.0,8596470.533,0,0,1,0,0
2020-02-22 00:00:00,9656.0,18232158,176049722910.2532,106027571427.00027,0.3977407650845828,3114057.6472576805,693755.0,43.0,5129.0,8557972.119,0,0,1,0,0
2020-02-23 00:00:00,9955.9,18233933,181535218980.3904,106112923960.90517,0.4154692155224845,4239589.275734959,626125.0,46.0,5129.0,8757087.169,0,0,1,0,0
2020-02-24 00:00:00,9672.45,18235696,176383858210.19302,106139136682.05046,0.3982491495589884,4461866.970070006,776140.0,46.0,5129.0,8654661.069,0,0,1,0,0
2020-02-25 00:00:00,9350.21,18237496,170524417894.6611,106273083750.47304,0.3767867085397609,22636777.763861388,753553.0,44.0,5129.0,8521865.605,0,0,1,0,0
